NCIH2122,OV90,NCIH1650,MDAMB436,LOVO,SW837,A2780,NCIH520,A2058,HCT116,HT144,KPL1,SKOV3,RPMI7951,RKO,NCIH460,SKMEL30,SKMES1,DLD1,UACC62,SW620,CAOV3,T47D,ZR751,VCAP,HT29,ES2,A375,NCIH23,A427,OCUBM
0.079792,0.27161399999999997,1.1876520000000002,0.8712709999999999,0.847979,0.538032,-1.889719,-0.307628,-0.082825,0.011973000000000001,-0.497188,-0.41566000000000003,-0.179781,-0.053675,0.107723,-0.144556,-0.46788599999999997,0.063139,0.295541,-0.454434,-0.45096400000000003,0.34782199999999996,-0.35990900000000003,-0.4934,-0.028043000000000002,-0.038984,-0.7886310000000001,-0.129647,-0.144004,-0.39505,-0.563142
-0.015968,0.555794,-0.062663,-0.193099,-0.443404,-0.44546899999999995,-0.509575,-0.8379610000000001,0.883316,-0.761703,0.5559729999999999,0.021346,-0.414992,0.21089499999999997,-0.727407,-0.120573,-0.008957,-0.371843,-0.015561000000000002,0.50802,-0.968133,-0.20608400000000002,-0.647524,-0.6945600000000001,-0.195047,-1.262084,1.053403,-0.029314,-0.564157,-0.11769400000000001,-0.337644
-0.01098,-0.1302,-0.045772,-0.019426,-0.43933599999999995,0.073013,0.7055060000000001,-0.024453,-0.21064899999999998,0.170657,-0.667651,0.044206999999999996,-0.348892,0.10470399999999999,-0.077447,-0.389959,0.242508,-0.687958,0.030086,-0.768121,0.285905,-1.218113,-0.318432,-0.307489,-0.82957,-0.23036500000000001,0.020791,-0.379207,0.42745900000000003,-0.036575,0.035269
0.642964,-1.597531,0.126237,0.759763,0.322971,-0.276696,-0.12381700000000001,-1.218795,-0.105027,0.021277,-0.096223,0.45441899999999996,0.807916,0.12248099999999999,-0.168429,0.199417,0.7016399999999999,-0.22282600000000002,-0.55,-0.23901999999999998,-0.724382,0.15928499999999998,-0.151483,-0.09153,0.084578,-1.079332,-0.56988,-0.488437,-0.607978,0.031653,0.020114
-0.042993,0.592771,0.038657,0.012824,-0.131824,-0.41319300000000003,-0.571751,-0.072897,-0.127997,-0.09790599999999999,-0.5506409999999999,-0.660656,1.303158,0.039057,-0.008834999999999999,-0.42310699999999996,-0.11749000000000001,0.196694,-0.07836599999999999,0.503781,0.54128,0.823041,-0.144484,-0.639602,-0.251075,-0.49851599999999996,0.042699,0.47184499999999996,-0.394002,0.16551300000000002,-0.31588099999999997
-0.9281659999999999,-0.226169,0.28128000000000003,0.140251,0.47439,1.045458,0.49030799999999997,-0.20534699999999997,-0.6674720000000001,0.572391,-0.080236,0.29357300000000003,0.050751,0.10460699999999999,0.21405,0.145205,1.132213,-0.800728,0.441888,-0.34753,-0.012504000000000001,1.164654,0.049458999999999996,-0.14494500000000002,0.017914,-0.319681,0.196104,-0.042079000000000005,1.035701,0.810758,0.21718
-0.528385,-0.797038,-0.5725640000000001,0.356771,0.233014,0.380497,-0.109421,0.255446,-1.110665,0.042031,-1.19135,0.49522299999999997,-0.881432,-0.235033,0.039851,-0.5822649999999999,-0.119992,0.17108399999999999,0.041076,-0.16918,0.18620899999999999,-0.435113,-0.08723,0.323524,-1.044801,0.40884499999999996,-0.157473,-0.519608,0.26548099999999997,0.061876,-0.298898
0.438988,-0.518656,-0.137621,0.051172,-0.042437,-0.729618,1.984487,-0.034912,0.143232,-0.152176,0.024308,0.054312,0.229802,0.242664,-0.621816,0.24151999999999998,0.175868,0.159456,-0.570004,0.16129200000000002,0.054823000000000004,0.086963,-0.123851,-0.019098,-0.243531,-0.699228,0.683083,0.231812,-0.013131,0.050742,0.17169500000000001
-0.44393699999999997,0.5543560000000001,-0.26537,-0.034919,0.101096,0.722776,0.08101599999999999,-0.263876,0.375931,-0.004161,0.40777399999999997,-0.126393,0.166525,0.5734859999999999,-0.083215,-0.020124,0.31549099999999997,-0.297769,-0.23039899999999996,0.440838,-0.299392,-0.510988,-0.655524,-0.08601900000000001,0.047599,0.053797000000000005,-0.12968,0.141649,-0.059396000000000004,0.0,0.0
0.04344,-0.545221,0.382056,0.435446,0.713511,-0.384596,1.2674459999999999,1.1729379999999998,0.934793,0.655987,-0.34923899999999997,-0.481571,-0.062519,-0.09829600000000001,0.204129,0.612161,0.37906100000000004,-0.835332,0.27497699999999997,-0.086448,0.867983,0.141282,-0.390351,-0.42174799999999996,0.139665,0.592221,0.370577,0.508608,0.260363,0.19178399999999998,1.2989389999999998
-0.53093,-0.144054,1.109632,-0.044525,0.025406,-0.347749,0.034175,0.48346300000000003,-0.035533999999999996,0.883567,0.306395,0.30257,0.9147860000000001,-0.299479,0.716399,1.6388040000000001,0.090678,1.110055,0.55498,-0.012499,1.807178,-0.409499,-0.057763999999999996,0.9267280000000001,-0.747251,0.384131,0.092231,1.2183549999999999,0.528363,1.251067,-0.492939
0.141902,-0.602999,0.637741,0.584751,0.888487,2.269578,-0.082272,0.07369500000000001,-1.7949110000000001,0.32895399999999997,0.12848099999999998,-0.17218699999999998,-0.882608,0.596416,-0.818974,0.321137,-0.293146,-0.27171100000000004,0.32568600000000003,0.289275,-0.544978,0.863821,-0.737103,-0.193209,-0.332316,-0.176285,0.41637700000000005,0.049171,0.1914,0.054361,0.287254
0.033068,0.026514999999999997,1.5062280000000001,-0.71206,-0.099482,-0.640779,0.22545300000000001,0.344826,-0.160928,0.037298000000000005,-0.176628,-0.406925,-0.46503999999999995,-0.07825800000000001,0.6997260000000001,0.43988900000000003,-0.08848099999999999,0.503718,-0.195759,-0.050084,-0.289339,0.028292,0.314703,0.182658,-0.095243,-0.021407,0.04175,-0.40526,1.326244,0.162831,0.43943699999999997
-0.6484850000000001,0.404479,0.16551400000000002,0.82035,-0.0482,-0.103748,0.273302,0.082258,-0.04585,-0.659235,-0.129552,-0.171618,-0.361674,-0.317423,-1.234329,-0.302656,-0.570263,-0.40327199999999996,-0.484304,0.41735500000000003,0.8550049999999999,0.23091599999999998,0.173746,0.009866,0.7526689999999999,-0.24734099999999998,-0.12448599999999999,-0.283317,0.524187,1.147913,0.110364
0.025417,0.8354299999999999,0.137491,0.144557,-1.01518,-0.011726,0.37872,-0.050672,-0.234663,0.20378,-0.31167,0.090183,0.014889,0.697837,0.197466,-1.375037,0.029233,0.8530719999999999,-0.121261,-0.148705,0.069035,-0.103879,-0.29141,0.586498,-0.037867000000000005,0.199824,0.158345,-0.194127,1.139899,0.0,0.0
1.124989,0.074861,0.615346,0.012584999999999999,0.21351399999999998,-0.47233500000000006,0.25701399999999996,0.263866,0.044898,0.22970900000000002,-0.32348000000000005,0.019133,-0.286181,-0.404945,0.308796,0.039079,0.03155,0.088746,-0.025963999999999997,0.38117,0.206777,0.110056,-0.20236400000000002,-0.36299699999999996,0.762397,0.529986,-0.041848,0.374716,-0.146793,0.114452,0.8091510000000001
0.232882,-0.167714,-0.164409,0.825299,0.260377,-0.201337,-0.07977999999999999,-0.070974,-0.069078,0.145312,-0.050468,0.28729099999999996,0.039153,-0.151935,0.814924,-0.025649,-0.923924,0.062391999999999996,-0.031756,-0.434752,2.183738,-0.18854300000000002,-0.08759700000000001,-0.10785499999999999,0.536767,1.230699,-0.934097,-0.885692,0.17027899999999999,0.0,0.0
0.08112899999999999,0.9645299999999999,1.1668129999999999,-1.125145,-1.035555,0.176559,0.431075,0.47412,-0.52452,0.056504,-0.080528,-0.24358400000000002,-0.297029,-0.13214,0.46880299999999997,0.9283959999999999,-0.11818900000000002,0.139218,-0.0070810000000000005,0.007673999999999999,1.305648,-1.890886,0.417238,-0.128804,-0.012476000000000001,-0.906689,-0.080456,0.131365,1.776425,-0.521965,-0.444126
0.180031,-0.9988100000000001,1.2676040000000002,-0.095437,-0.49224799999999996,-0.51149,0.003945000000000001,0.114505,-0.8287700000000001,0.127383,-0.298738,0.021374,-0.8405950000000001,-0.349129,0.45510100000000003,0.141009,-0.413112,0.300089,0.05393099999999999,0.008562,0.08475,-0.026675,0.29851500000000003,0.539038,0.035252,-0.934851,0.028643000000000002,-0.715962,0.7483420000000001,0.439158,-0.30835100000000004
0.06354,-0.011124,0.016465999999999998,-0.47456400000000004,-1.890218,-0.276465,-0.127917,0.586094,-0.334701,0.38514299999999996,-0.038844,-0.100584,0.24981,-0.069352,0.13105899999999998,-0.397892,-0.20515300000000003,0.681887,0.722125,0.44989799999999996,-0.242076,0.76875,0.535207,-0.327546,0.054688,-0.234165,0.08993200000000001,-0.042714,-0.31610900000000003,0.246714,0.6686310000000001
-1.065224,-0.40158299999999997,0.573543,0.606729,0.22145,0.814759,-0.189891,0.655874,0.227731,-0.064978,-0.603126,-0.27518899999999996,0.050519999999999995,-0.502729,0.087786,0.09471900000000001,-0.20662600000000003,0.406898,0.177513,-0.141969,0.5184850000000001,-0.13488599999999998,0.0015480000000000001,-0.00159,0.549723,0.040079000000000004,0.335847,-0.081136,0.625292,-0.035961,0.077535
-0.733838,0.741649,1.390521,0.34145,-0.187727,0.14315899999999998,-0.592947,-0.889727,0.115146,-0.147833,0.368274,-0.073078,-0.316621,-0.9365700000000001,0.222624,0.1378,-0.392239,0.151793,0.643157,0.060330999999999996,0.081227,0.315552,0.175413,-0.19834000000000002,-0.394853,0.15551099999999998,0.10858699999999999,-0.342415,0.380924,0.208538,1.152799
0.6235569999999999,0.555253,0.045351999999999996,-0.060823,-0.257282,0.18409,-0.078659,0.219914,-0.03924,0.079449,-0.015929,-0.429572,0.440007,0.255078,0.43850500000000003,0.133182,-0.136128,0.012164,0.313027,-0.163975,-0.30341399999999996,0.754918,-0.121929,0.463053,0.178984,0.257814,0.173591,-0.195134,0.356799,-0.039897,0.315125
0.08734600000000001,0.06635,-0.441406,-0.357575,-0.041781,0.47934399999999994,-0.529066,0.15491,-0.717436,-0.252316,-1.044209,0.538987,-1.035358,-0.128221,-0.477146,-0.231832,-0.519642,-0.594996,0.33816,-0.485821,0.202844,0.252678,-0.172923,0.20804,0.711376,0.221971,-0.175287,-0.259468,-0.05644299999999999,0.10428,0.6379739999999999
-0.32759,-0.111135,0.343386,-0.47971099999999994,0.5590350000000001,0.768404,1.457368,0.112496,0.006295,0.220248,0.060182000000000006,0.12433699999999999,0.9307840000000001,-0.102076,0.131418,0.108367,0.680066,-0.6046739999999999,0.279036,-0.274503,0.5821970000000001,0.6169319999999999,0.709198,0.415361,0.624432,-0.21525100000000003,-0.010395,0.431001,-0.187575,0.56703,-0.218744
-0.27686700000000003,0.7428,0.555164,0.286487,-0.992395,-0.048659,0.954254,-0.16276600000000002,-0.08429500000000001,0.088324,-0.08226900000000001,-0.787791,0.203926,0.307888,-0.634368,-0.052411,-0.197299,0.26406199999999996,-0.714018,-0.2542,-0.054961,0.623216,0.101383,-0.30235100000000004,-0.037202,0.033332,-0.009851,0.04087,0.046702,0.462056,-1.6918549999999999
-0.10298099999999999,-0.190063,0.088378,-0.181477,-0.026823000000000003,-0.947937,0.585234,0.46911400000000003,0.196113,-0.13302,-0.062921,0.5636770000000001,-0.06314600000000001,-0.35924,-0.467628,-0.158932,0.029914,-0.8613120000000001,0.086323,0.340237,0.281661,-0.245602,-0.359439,-0.8031590000000001,-0.25655300000000003,-0.094605,-0.033171,0.5997859999999999,-1.20499,-1.773753,0.629782
0.067986,0.538209,0.204654,-0.297809,-0.021891,0.066231,0.313308,0.408659,0.24389299999999997,0.43509899999999996,0.080687,-0.10331199999999999,0.328006,-0.120939,-0.592622,-0.281595,0.008024,-0.35494499999999995,0.128545,0.12459300000000001,0.469059,1.704009,-0.5873970000000001,-0.296538,0.062635,0.467829,0.0019649999999999997,0.7343430000000001,0.153782,-0.5530729999999999,0.644721
-1.235599,0.634881,-0.117068,-1.935034,-0.157862,-1.096299,0.095476,0.676304,1.215762,0.085267,0.743257,-0.016325,0.191104,-0.34781599999999996,0.12206199999999999,-0.0008619999999999999,0.120545,-1.769255,-0.061109000000000004,0.365844,0.567854,-0.14184000000000002,0.183835,-1.017953,-0.548546,0.092068,0.15348399999999998,1.102126,0.9694790000000001,0.498091,0.264349
-0.058717,-0.263233,-0.755212,-1.3486280000000002,0.26760900000000004,-0.131645,0.41290200000000005,-0.032971,-0.310614,0.6201979999999999,0.01017,-0.130477,0.84404,-0.9485040000000001,0.0128,0.116078,-0.075744,-0.09346499999999999,-0.28733600000000004,-1.004385,0.27097,-0.9608270000000001,0.779566,0.493112,1.362112,-0.231712,0.127021,-0.230665,0.17243,-0.155053,1.37715
-0.143298,0.614582,0.189658,0.28486,0.08128200000000001,-2.4643509999999997,0.324759,0.11880999999999999,0.646412,0.019219999999999998,0.511516,-0.28125700000000003,0.49231400000000003,-1.355709,-0.651303,0.025433,0.024114,0.005994,-0.567408,-0.022802,-0.34730300000000003,0.048954000000000004,0.171664,-0.09751900000000001,-0.10326500000000001,-0.906285,-0.141096,0.268818,0.148371,-0.325908,-0.40675500000000003
0.10528900000000001,0.072147,0.147565,-0.632155,0.281681,-0.13650199999999998,1.3176709999999998,0.542141,0.07633,0.325387,0.045436000000000004,0.30727899999999997,-0.135435,-0.181766,-0.797151,0.24119200000000002,-0.275359,-0.190164,0.13131400000000001,0.019824,0.636763,0.06155599999999999,-0.148608,-0.234548,0.128991,0.635725,0.048684,0.912889,0.5286850000000001,0.326763,0.703097
-0.509059,0.022739,0.396338,0.723903,-0.053627,-0.055153999999999995,1.0674549999999998,-0.086971,-0.062524,0.085129,0.305091,-1.1103379999999998,0.148016,0.131822,-0.326464,0.6975060000000001,0.122723,0.12268599999999999,-0.163422,0.23993699999999998,-0.443888,-0.038894,-0.10461400000000001,-0.706598,0.825743,-1.391691,0.575256,0.376714,-0.3215,0.200293,-0.963201
-0.144004,0.368323,0.11571600000000001,0.026368,0.060023,0.290512,0.843685,0.524273,-0.9595629999999999,0.205996,0.111738,-0.77827,-0.253812,0.0009,-0.026074,-0.471001,0.133648,-0.538076,0.142744,-0.119621,0.330786,-0.045177999999999996,-0.074201,-1.514269,2.00136,-0.832842,-0.25422100000000003,-0.543129,0.48890200000000006,-0.14594300000000002,0.613174
-0.077628,1.344769,0.502815,0.315146,0.329325,0.12065999999999999,0.668412,0.035947,-0.31525,-0.042858999999999994,-0.764104,0.029102999999999997,0.272047,-0.10553599999999999,-0.30488000000000004,-0.175028,0.06668500000000001,-0.7164119999999999,0.24783899999999998,-0.185149,-0.36096,0.002395,-1.0383229999999999,-0.479638,-0.23286300000000001,-0.42955699999999997,-1.032203,-0.09400800000000001,0.09463300000000001,0.9709969999999999,0.149198
0.34544600000000003,0.9691620000000001,-0.037264,0.293392,-0.033918000000000004,-0.203026,0.188696,1.761573,0.40660100000000005,0.018436,0.440406,0.425163,-0.738025,-0.175352,-0.29325,-0.652838,-0.530986,0.244225,-0.760416,0.27832199999999996,0.929644,-0.049232,0.418376,0.167164,-0.18353599999999998,-0.016632,0.025581,0.425587,0.12644,0.039218,-0.8984610000000001
0.13583599999999998,-0.299592,0.610931,0.22567800000000002,0.134751,0.1969,0.116612,-0.240983,0.12898900000000002,0.370032,-0.09931799999999999,0.474947,0.559844,-0.00047599999999999997,0.33228800000000003,-0.05987000000000001,0.039373000000000005,0.076511,0.16075699999999998,-0.32063200000000003,-0.459401,0.081411,0.067897,0.214971,0.622183,0.69377,-0.181327,-0.07063,0.539483,0.042522000000000004,-0.067764
-0.09525800000000001,0.141809,-0.025279,0.181899,-0.345933,-0.544011,-0.221744,-0.13702999999999999,0.560347,0.183533,1.395956,-0.082787,-0.35349400000000003,0.237098,-0.182632,-0.236934,0.999014,-0.814243,-0.58908,2.76783,0.714418,-0.5453939999999999,-0.07511699999999999,0.163552,0.06275700000000001,-0.196803,0.202353,2.904554,-2.669452,0.47930600000000007,-1.8985720000000001
-0.205186,0.438566,0.22776999999999997,0.152341,0.5032220000000001,0.543879,0.006601,0.42916499999999996,-0.255137,0.553227,-0.614672,-0.055039,-0.561192,0.283413,-0.651365,0.040581,-0.576365,0.398125,0.8710899999999999,-0.5958060000000001,0.698387,-0.016173,0.049315,-0.001199,0.089899,0.51749,0.300174,-0.647867,-0.063326,0.37372,-0.101297
-0.096946,-0.06502100000000001,0.013848,-0.179893,-0.31064899999999995,0.002304,-0.548189,-0.687615,0.065992,0.137993,0.161545,-0.53561,0.180234,0.130653,-0.756143,-0.036825,0.101773,0.7077859999999999,-0.166713,0.016972,-0.062555,-0.144236,-0.04166,-0.415307,0.020465999999999998,-0.345487,0.46562600000000004,-0.5783510000000001,-0.028913,0.38951399999999997,0.042069999999999996
-0.42501000000000005,0.047577,-0.275223,-0.054814,-1.400283,0.687562,0.93104,0.6440600000000001,-0.49593000000000004,-0.417109,-0.26848,-0.746754,-0.5149779999999999,0.245004,0.141482,0.312801,-0.555131,1.387879,-0.8655879999999999,-0.10952,1.996504,0.522922,0.059939,-1.355977,0.220703,-0.521891,0.06793300000000001,-0.516967,0.747124,-0.44783999999999996,-0.23637199999999997
-0.308245,-0.041602,-0.43419399999999997,-0.108734,0.211892,0.49103800000000003,0.237585,-0.247788,-0.331796,0.035506,-0.12906700000000002,0.010202,0.123607,-0.552872,-0.12795299999999998,-0.001978,-0.204558,0.033315,-0.530137,0.066098,0.610644,-0.428233,-0.160709,-0.16438599999999998,-0.365297,0.13176600000000002,0.050869,-0.27335,-0.123052,0.561339,0.311606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391902,0.233467
-1.2957299999999998,-1.734075,-0.902134,-1.37405,0.494996,-0.186783,-0.08871799999999999,-0.209079,0.06835,0.9088129999999999,0.366911,0.089745,-0.640583,0.36153,0.864716,-0.504624,0.020213,-0.178647,0.063556,0.33278,-0.125174,-0.145699,0.394598,-0.059764,-0.6339319999999999,-0.337357,0.581809,-0.27094,0.684067,-0.536417,0.439788
-0.265357,1.935775,1.791219,0.232593,-0.292045,0.21098000000000003,-0.443708,0.037755000000000004,0.25890599999999997,-0.87434,-0.272778,-0.415792,0.313954,-0.012886000000000002,-0.540049,0.011068000000000001,-0.154375,-0.03572,0.145008,-0.181367,-0.045561000000000004,0.3954,-0.276414,-1.518498,-0.513891,-0.0006360000000000001,-0.7610020000000001,0.018295,0.14547000000000002,0.27721799999999996,0.395507
0.103322,0.08315,0.104361,-0.269391,0.06847,-0.508023,-0.359076,0.061252999999999995,-0.9582799999999999,0.407903,-0.065849,-0.179309,-0.12074800000000001,-0.31301,0.319214,-0.34015,-0.616563,-0.0054670000000000005,0.766868,-0.246194,-0.00665,0.165262,0.672048,-0.304112,-0.006731,0.298172,0.081506,-0.8356120000000001,0.156355,-0.030358999999999997,0.041123
0.616416,-0.014115,0.23230900000000002,0.099439,0.145553,0.460838,0.137707,-0.296402,1.293572,-0.352504,-0.11892799999999999,0.553804,0.9665870000000001,-0.782751,0.45235600000000004,-0.063192,-0.472717,0.16628099999999998,-0.038975,-0.673814,0.456241,0.205339,0.817404,0.17620999999999998,0.8577100000000001,0.31395,-0.037577,0.491792,-0.534924,-0.33150799999999997,1.416457
0.895243,-0.23917199999999997,-0.048133999999999996,-0.5049939999999999,-0.24330100000000002,-0.147505,-0.147701,0.053819000000000006,0.220942,-0.004698,-0.698859,-0.721791,-0.07255299999999999,-1.086563,0.268113,1.238171,0.040457,-0.188451,-0.033756,-0.45671999999999996,-0.351769,-0.335561,0.345467,-1.186635,1.518427,1.6242530000000002,0.134787,0.29680500000000004,-0.274911,0.10733399999999998,-0.031524
0.9326260000000001,-0.44934300000000005,1.104033,0.120617,1.070768,0.115477,-0.264731,0.081285,-0.002202,0.076515,-0.268796,0.47420200000000007,-0.255198,0.235152,-1.517462,0.19281800000000002,-0.349022,0.115096,0.052371,-0.7660560000000001,0.988291,-0.008952,-0.42598199999999997,0.002095,-1.08648,0.22837600000000002,-0.283657,-0.22586900000000001,-0.0038799999999999998,0.033522,0.144312
0.26929899999999996,0.716538,0.11818499999999998,-0.083484,-0.9457049999999999,-0.446809,0.057316,1.274951,0.387822,-0.069485,-1.0650600000000001,0.027097000000000003,0.222913,-0.057055999999999996,0.062408000000000005,0.171225,-1.493883,-0.12777,-0.14813900000000002,-0.096589,0.213446,0.47448,0.241943,0.114068,-0.06680599999999999,0.626538,0.120458,0.069038,0.8177989999999999,-0.007170999999999999,0.003394
-0.120174,-0.309008,0.073528,-0.811689,0.107779,0.548838,0.375736,-0.06493600000000001,0.38100900000000004,-0.109794,0.18884700000000001,-0.147199,0.100486,0.000676,0.251529,0.771061,0.012117000000000001,-0.215522,0.11639400000000001,-0.061433,0.038661,-0.896955,0.10484700000000001,0.015641,-0.021689,-0.027461000000000003,0.053762,0.22248,0.412945,0.448589,0.9862719999999999
-0.013399000000000001,0.147562,0.12285399999999999,0.584294,-0.139903,-0.15445799999999998,0.21332600000000002,0.370567,0.071477,-0.529874,-0.284907,-0.174074,-0.937204,0.18011,0.044063,-0.5818979999999999,-0.141763,-0.564918,0.737222,0.118782,0.064997,0.38198899999999997,0.10479400000000001,-0.061175,0.402355,-0.272504,0.21695799999999998,0.441983,0.198623,0.537662,0.30091599999999996
-0.383641,-0.022012999999999998,-0.179352,0.369152,-0.163208,1.272233,2.757547,-0.154961,0.001551,0.11280599999999999,0.144366,0.328106,0.305714,0.152449,0.41181599999999996,0.8278110000000001,0.20875100000000002,0.519571,0.9504049999999999,0.340991,0.9543889999999999,-0.16745,-0.559608,-0.150106,0.39244,0.34577199999999997,0.761584,-0.678188,0.967686,-0.091942,-0.811776
-0.47613,-0.200769,-0.500287,-0.055121,0.172711,0.535099,0.102351,-0.174022,0.6807340000000001,0.025006999999999998,0.017874,0.49337700000000007,-0.050796,0.6520199999999999,-0.22073299999999998,-0.024286000000000002,-0.032145,-0.332228,0.212232,-0.77757,-0.048533,0.09323200000000001,-0.304282,-0.033132,-0.755822,0.62813,0.03192,-0.072163,0.147792,0.656321,0.004981
0.028368,0.40765,0.5282100000000001,0.464265,-0.008703,0.44233599999999995,-0.221462,-1.1751610000000001,0.391108,-0.43941499999999994,0.638764,-0.49618999999999996,0.48274700000000004,-0.586179,0.013872,-0.120972,-0.196949,0.21432199999999998,0.189861,0.0037240000000000003,0.35544499999999996,-0.148346,-0.208273,-0.02219,0.063569,0.823097,-0.215984,0.695124,-0.219667,0.607799,0.259869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46568999999999994,0.036039
-0.21948099999999998,0.837411,1.0020790000000002,-0.060421,-0.42251700000000003,-0.112398,1.415453,-0.241344,0.340683,0.353543,0.029778,0.14491500000000002,0.68471,0.124972,-1.0605719999999998,-0.256222,-0.089064,0.769324,-0.011051,-0.7576350000000001,-0.455309,0.407283,0.023250999999999997,0.11308800000000001,0.543926,-0.324228,-0.20792,0.585476,0.23662600000000003,0.5925199999999999,-0.328973
-0.351987,0.055536,-0.003431,-0.869044,-0.239366,0.134512,0.067251,-0.690697,-0.028939999999999997,0.163746,-0.043653,0.427546,0.581063,0.007109999999999999,0.899912,-0.602691,-0.327832,-0.093083,0.513455,-0.079947,-0.27169099999999996,-0.274665,0.04696,0.266017,-1.077685,-0.035104,-0.287441,-0.175653,-0.337602,-0.343445,0.274811
0.296527,-0.001609,0.63083,0.129158,-0.833247,-0.539605,-0.386845,-0.251768,0.050847,-0.62567,0.167568,-0.40476799999999996,0.474788,-0.201449,-1.140902,-1.046028,-0.853967,0.200302,-0.286665,0.36480100000000004,-1.098633,-0.083482,0.343805,-0.19705799999999998,-1.25415,-0.24897600000000003,-1.1986649999999999,-0.128877,0.900274,-0.176826,1.125744
0.5835020000000001,0.8455459999999999,0.5471659999999999,0.307672,-0.365933,-1.0012159999999999,-0.37422,-2.150815,-0.774511,0.266922,-1.111205,0.244998,0.029393,-0.08931599999999999,-0.016763,1.053165,-0.13534000000000002,0.18123699999999998,0.111348,-0.100134,-0.0614,-0.001119,-0.361817,-0.299849,-0.39911199999999997,0.063868,-0.359437,-0.150186,-0.9677819999999999,-0.074012,-0.11171800000000001
0.097102,-0.062069000000000006,-0.455125,-0.8609379999999999,-0.454475,-0.318431,0.020595,-0.49042299999999994,0.327552,-2.8300810000000003,-0.079443,-0.378725,0.455425,-0.219216,-0.202675,-0.20938400000000001,-0.158601,-0.152402,-0.119932,-0.024074,-0.29120999999999997,-1.180267,0.177636,-1.007591,-1.096889,-0.820895,-0.082704,-0.33987,-0.392667,-0.082575,-0.363051
0.43050200000000005,-0.137206,-0.277509,-0.329743,0.23669600000000002,-0.261114,-0.06125800000000001,-2.065284,0.144644,-0.310202,0.436094,-1.050345,0.042664999999999995,-0.288134,0.29830999999999996,0.136534,-0.072492,-0.081662,-0.086826,0.346319,-0.320544,-0.625368,-0.092842,0.08155599999999999,-0.11895499999999999,0.617966,-0.108204,0.014500999999999998,-0.09274,0.6940310000000001,-1.077803
0.05305599999999999,0.327343,-0.13004100000000002,0.336782,0.24250700000000003,0.121609,-0.231769,-0.8080149999999999,0.007067,-0.378233,0.071146,1.362326,0.008619,0.11548499999999999,-1.038866,-0.2407,-0.102646,-0.538898,-0.836885,0.392599,0.273136,-0.150049,0.011542,-0.466764,-0.14740899999999998,0.7314039999999999,-0.552524,0.437122,0.20168599999999998,-0.251546,0.594738
0.092196,-0.291007,0.271973,0.8012670000000001,-0.326874,-0.097028,-0.46601899999999996,-0.058488,0.158751,-0.40713,0.274161,0.192905,0.081301,1.586591,1.7462240000000002,-0.263273,0.31259000000000003,0.11514,-0.42582200000000003,0.338803,-0.834895,0.409987,0.32877399999999996,0.154878,0.337952,-0.682779,0.676511,0.20522800000000002,0.354381,-0.28115100000000004,0.23826
-0.340387,-0.647534,0.253846,-0.136536,-0.458405,-0.160303,-0.41366099999999995,-0.65664,-0.36703800000000003,-0.566496,-0.49013599999999996,-1.117334,0.327054,-0.545686,-0.682329,-0.409208,-0.602816,-0.26593,0.107884,0.035361000000000004,0.065163,-0.15545799999999999,-0.7423109999999999,-0.765362,-0.8782200000000001,-0.04337,-0.403275,-1.072669,-0.11751400000000001,0.561141,-0.9984209999999999
0.003055,-0.079717,0.966158,-0.067846,-0.16236199999999998,0.380608,0.201699,-0.45373500000000005,0.043131,0.038244,1.16083,1.357508,-0.07439,0.669776,-0.19176300000000002,0.555826,0.520471,-0.861022,0.16051300000000002,0.158923,-0.09043999999999999,0.130684,0.306548,0.241377,0.215152,0.1545,0.662825,0.136743,1.974523,0.758973,0.5630930000000001
-1.192033,-0.197295,-0.900142,-0.10685499999999999,0.312208,-1.141699,-0.15766,0.43433900000000003,-0.424989,0.175428,-0.131744,0.035066,0.424029,-0.652917,-0.252494,-0.26264899999999997,-0.534926,-0.420896,-0.196181,-0.126431,-0.36032600000000004,-2.29738,-0.713409,-0.47310699999999994,-0.172996,0.230508,-0.088022,-0.153778,-1.09724,-1.2501209999999998,0.9080729999999999
-0.01761,0.188306,0.035611000000000004,-0.273934,-0.019355,-0.239544,0.047985,-0.326314,0.023744,-0.515243,-0.065036,0.255592,-0.067353,0.313261,-0.5537920000000001,0.019191,0.15374200000000002,-1.090511,0.350627,-0.128823,-0.30701100000000003,-0.103653,-0.0162,0.22849499999999998,-1.2259879999999999,-0.091899,-0.1385,0.037313,1.2881790000000002,-0.15011,0.11118099999999999
0.19858800000000001,-0.24096900000000002,-0.206747,-0.238879,0.448338,0.176077,-0.550465,1.183592,-0.300327,0.037714,-0.442792,0.02169,0.062294,-0.48560699999999996,0.241392,-0.313587,-0.36962399999999995,-0.100314,0.27467800000000003,-0.389751,0.905911,0.091894,0.059307000000000006,0.06184,0.05375599999999999,0.328798,-0.235411,-0.651746,-0.202702,-0.173034,0.541721
